,rate,type,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01
Manchester Square,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Mandeville Canyon,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Manhattan Beach,116.57,City,3.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,11.0,17.0,21.0,22,23.0,27,31,40,41
Mar Vista,42.97,Los Angeles,,1.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,6.0,8.0,8,8.0,9,13,13,18
Marina Peninsula,136.58,Los Angeles,,,,,,,,,,,,--,,--,--,--,6
Marina del Rey,54.51,Unincorporated,,,,,,,,,,,,--,,--,--,5,5
Maywood,28.44,City,,,,,,,,,,,1.0,1,2.0,4,5,6,8
Melrose,133.96,Los Angeles,2.0,9.0,10.0,11.0,11.0,12.0,17.0,19.0,26.0,33.0,47.0,49,56.0,71,82,100,104
Mid-city,86.31,Los Angeles,,,,,,,,,,,,8,8.0,9,10,11,13
Miracle Mile,0,Unincorporated,,,,,1.0,1.0,4.0,5.0,7.0,8.0,13.0,7,0.0,9,10,0,0
Mission Hills,25.03,Los Angeles,,,,,,,,,,,,--,5.0,5,6,6,6
Monrovia,--,Unincorporated,,,,,,,,,,,2.0,--,,--,--,--,--
Montebello,10.98,City,,,,,,1.0,,,,,1.0,2,3.0,4,4,5,7
Monterey Park,14.72,City,,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4,5.0,5,5,7,9
Mt. Washington,--,Los Angeles,,,,,,,,,1.0,2.0,3.0,--,,--,--,--,--
Newhall,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
North Hills,18.06,Los Angeles,,,,,,,,,,,1.0,1,2.0,6,7,9,11
North Hollywood,29.73,Los Angeles,,1.0,2.0,3.0,5.0,5.0,5.0,9.0,10.0,11.0,15.0,18,26.0,30,34,39,45
North Lancaster,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
North Whittier,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,--,--
Northeast San Gabriel,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,--
Northridge,17.71,Los Angeles,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,7,8.0,8,8,9,12
Norwalk,20.03,City,,,,,,,,,1.0,2.0,9.0,9,12.0,12,15,21,21
Pacific Palisades,111.09,Los Angeles,,,,5.0,6.0,7.0,7.0,8.0,9.0,9.0,12.0,10,11.0,15,18,22,23
Pacoima,8.76,Los Angeles,,,,,,,,,,,1.0,2,3.0,3,4,5,7
Padua Hills,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Palisades Highlands,--,Los Angeles,,,,,,,,,,,,0,0.0,--,--,--,--
Palmdale,0,Unincorporated,,,,,,,,1.0,2.0,2.0,2.0,0,0.0,0,0,0,0
Palms,59.79,Los Angeles,,,,1.0,1.0,1.0,1.0,2.0,6.0,8.0,10.0,12,15.0,20,21,25,27
Palos Verdes Estates,109.75,City,,,,,,,,,,,,12,14.0,14,14,14,15
Palos Verdes Peninsula,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Panorama City,14.47,Los Angeles,,,,,,,,,,1.0,4.0,4,4.0,6,7,7,11
Paramount,17.79,City,,,,,,,1.0,2.0,2.0,3.0,4.0,5,5.0,6,7,8,10
Park La Brea,36.81,Los Angeles,,,,3.0,4.0,4.0,4.0,6.0,8.0,8.0,8.0,--,,--,--,--,5
Pasadena, ,City,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,7.0,9.0,0,0.0,0,0,0,33
Pearblossom/Llano,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Pellissier Village,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Pico,,,,,,,,,,,1.0,2.0,5.0,,,,,,
Pico Rivera,21.86,City,,,,,,,,,1.0,1.0,2.0,2,5.0,5,6,9,14
Pico-Union,21.13,Los Angeles,,,,,,,,,,,,5,4.0,4,5,7,9
Placerita Canyon,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Playa Del Rey,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Playa Vista,70.11,Los Angeles,,,,1.0,1.0,2.0,2.0,3.0,4.0,5.0,8.0,5,5.0,5,5,7,7
Pomona,0,Unincorporated,,,,,,,,,,1.0,3.0,0,0.0,0,0,0,0
Porter Ranch,24.09,Los Angeles,,,,,,,,,1.0,1.0,2.0,2,3.0,6,6,8,8
Quartz Hill,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,--,--
Rancho Dominguez,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,--,--
Rancho Palos Verdes,37.29,City,,,,,,,1.0,1.0,3.0,5.0,6.0,7,8.0,8,10,13,16
Rancho Park,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Redondo Beach,72.13,City,,,,,1.0,2.0,4.0,5.0,7.0,9.0,20.0,23,24.0,29,34,39,50
Regent Square,--,Los Angeles,,,,,,,,,,,,0,0.0,0,0,--,--
Reseda,26.4,Los Angeles,,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,5.0,8.0,8,11.0,13,20,20,20
Reseda Ranch,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Reynier Village,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Rolling Hills,0,City,,,,,,,,,,,,0,0.0,0,0,0,0
Rolling Hills Estates,--,City,,,,,,,,,,,,--,,--,--,--,--
Roosevelt,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Rosemead,5.45,City,,,,,,,,,,,,0,1.0,2,2,2,3
Rosewood,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Rosewood/East Gardena,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Rosewood/West Rancho Dominguez,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Rowland Heights,9.83,Unincorporated,,,,,,,,,,,,1,1.0,3,3,3,5
San Clemente Island,0,Unincorporated,,,,,,,,,,,,,0.0,,,0,0
San Dimas,14.7,City,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,3,3,4,5
San Fernando,20.44,City,,,,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0,0.0,--,--,--,5
San Francisquito Canyon/Boquet Canyon,0,Unincorporated,,,,,,,,,,,,,,,,0,0
San Francisquito Canyon/Bouquet Canyon,,Unincorporated,,,,,,,,,,,,,0.0,,,,
San Gabriel,14.88,City,,,,,,,,,1.0,1.0,3.0,5,6.0,6,6,6,6
San Jose Hills,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
San Marino,--,City,,,,,,,,,,,,--,,--,--,--,--
San Pasqual,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
San Pedro,17.99,Los Angeles,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,8,9.0,10,11,14,14
Sand Canyon,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Santa Catalina Island,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Santa Clarita,22.79,City,,2.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,10.0,16.0,24,32.0,38,41,48,50
Santa Clarita and Stevenson Ranch,,,3.0,,,,,,,,,,,,,,,,
Santa Fe Springs,--,City,,,,,,,,,,,,0,0.0,0,0,--,--
Santa Monica,56.74,City,1.0,1.0,3.0,2.0,4.0,5.0,7.0,12.0,16.0,18.0,21.0,28,38.0,41,47,49,53
Santa Monica Mountains,--,Unincorporated,,,,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,0,0.0,0,0,0,--
Saugus,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Saugus/Canyon Country,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Shadow Hills,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Sherman Oaks,43.55,Los Angeles,2.0,2.0,4.0,5.0,6.0,7.0,7.0,8.0,10.0,12.0,17.0,21,25.0,27,32,33,37
Sierra Madre,--,City,,,,,,,,,,,,0,0.0,0,0,--,--
Signal Hill,--,City,,,,,,,,,,,,--,,--,--,--,--
Silverlake,57.89,Los Angeles,1.0,1.0,1.0,,,3.0,3.0,4.0,5.0,6.0,11.0,12,14.0,16,18,20,25
South Antelope Valley,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
South Carthay,84.94,Los Angeles,,,,,,,,,,,,5,5.0,6,8,8,9
South Edwards,0,Unincorporated,,,,,,,,,,,,,0.0,,,0,0
South El Monte,0,Unincorporated,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0,0.0,0,0,0,0
South Gate,25.07,City,,,,,,,1.0,1.0,1.0,2.0,4.0,4,11.0,12,14,19,25
South Park,28.14,Los Angeles,,,,,,,,1.0,1.0,1.0,2.0,3,4.0,4,4,5,11
South Pasadena,26.99,City,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3,3.0,5,5,6,7
South San Gabriel,58.2,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,5
South Whittier,13.74,Unincorporated,,,,,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3,5.0,5,5,7,8
Southeast Antelope Valley,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
St Elmo Village,0,Los Angeles,,,,,,,,,,,,0,0.0,0,0,0,0
Stevenson Ranch,--,Unincorporated,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,--,,--,--,--,--
Studio City,88.77,Los Angeles,,,,3.0,3.0,4.0,4.0,7.0,7.0,7.0,11.0,10,10.0,14,15,18,19
Sun Valley,16.31,Los Angeles,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,3,5.0,6,6,8,9
Sun Village,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,--,--
Sunland,39,Los Angeles,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,,--,--,5,8
Sunrise Village,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Sycamore Square,0,Los Angeles,,,,,,,,,,,,0,0.0,0,0,0,0
Sylmar,36.25,Los Angeles,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,8.0,15,18,25,30
Tarzana,95.94,Los Angeles,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,14.0,17,19.0,23,24,26,29
Temple,,,,,,,,,1.0,1.0,1.0,3.0,6.0,,,,,,
Temple City,2.74,City,,,,,,,,,,,,0,1.0,2,1,1,1
Temple-Beaudry,28.21,Los Angeles,,,,,,,,,,,,5,5.0,5,8,10,11
Thai Town,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Toluca Lake,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Toluca Terrace,0,Los Angeles,,,,,,,,,,,,0,0.0,0,0,0,0
Toluca Woods,0,Los Angeles,,,,,,,,,,,,0,0.0,0,0,0,0
Torrance,42.95,City,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,9.0,14.0,21,32.0,34,43,53,63
Tujunga,17.75,Los Angeles,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2.0,3,4,5,5
Twin Lakes/Oat Mountain,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,--
Under Investigation,,,11.0,19.0,,30.0,39.0,31.0,38.0,61.0,62.0,56.0,141.0,143,154.0,184,222,309,394
Universal City,0,Unincorporated,,,,,,,,,,,,,0.0,,,0,0
University Hills,0,Los Angeles,,,,,,,,,,,,0,0.0,0,0,0,0
University Park,52,Los Angeles,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4,5.0,5,6,12,14
Val Verde,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Valencia,--,Unincorporated,,,,,,,,,,,,--,,--,--,--,--
Valinda,--,Unincorporated,,,,,,,,,,1.0,1.0,--,,--,--,--,--
Valley Glen,26.8,Los Angeles,,,,1.0,3.0,6.0,6.0,7.0,9.0,11.0,12.0,2,3.0,4,4,7,8
Valley Village,98.17,Los Angeles,,,,,,,,,,,,13,14.0,18,19,21,23
Van Nuys,18.31,Los Angeles,,,,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4,6.0,7,10,13,17
Venice,52.73,Los Angeles,1.0,2.0,4.0,4.0,4.0,6.0,7.0,7.0,8.0,9.0,11.0,11,13.0,17,18,18,18
Vermont Knolls,27.98,Los Angeles,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,--,,--,--,--,5
Vermont Square,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
Vermont Vista,16.8,Los Angeles,,,,,,1.0,1.0,1.0,3.0,3.0,5.0,2,3.0,5,5,6,7
Vernon,0,City,,,,,,,,,,,,0,0.0,0,0,0,0
Vernon Central,9.24,Los Angeles,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3,3.0,3,4,5,5
Victoria Park,--,Los Angeles,,,,,,,,,,,,--,,--,--,--,--
View Heights,--,Los Angeles,,,,,,,,,,,,0,0.0,--,--,--,--
View Park/Windsor Hills,69.31,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,7
Walnut,0,Unincorporated,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,3,3,0,0
Walnut Park,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Watts,15.94,Los Angeles,,,,,,,,,,1.0,1.0,1,1.0,2,2,7,7
Wellington Square,0,Los Angeles,,,,,,,,,,,,0,0.0,0,0,0,0
West Adams,49.78,Los Angeles,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,6.0,6,7.0,7,9,12,14
West Antelope Valley,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,--
West Carson,50.18,Unincorporated,,,,,,,,,,,,5,6.0,7,8,9,11
West Chatsworth,0,Unincorporated,,,,,,,,,,,,,0.0,,,0,0
West Covina,6.5,City,,,,,,1.0,1.0,1.0,1.0,2.0,4.0,5,5.0,6,7,7,7
West Hills,25.56,Los Angeles,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5,5.0,6,7,10,10
West Hollywood,178.78,City,5.0,8.0,11.0,12.0,15.0,18.0,19.0,23.0,31.0,31.0,35.0,42,50.0,52,53,56,64
West LA,--,Unincorporated,,,,,,,,,,,,--,,--,--,--,--
West Los Angeles,58.68,Los Angeles,,,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,9,13.0,18,19,20,22
West Puente Valley,--,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,--
West Rancho Dominguez,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
West Vernon,27.62,Los Angeles,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,6.0,6,8.0,8,9,13,15
West Whittier/Los Nietos,3.76,Unincorporated,,,,,,,,,,,1.0,0,0.0,0,0,0,1
Westchester,35.43,Los Angeles,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,8,12.0,17,17,17,18
Westfield/Academy Hills,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Westhills,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Westlake,22.15,Los Angeles,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,5,7,10,13
Westlake Village,--,City,,,,,,,,,,,,0,0.0,0,0,--,--
Westwood,47.78,Los Angeles,,,,2.0,5.0,5.0,5.0,6.0,6.0,9.0,11.0,16,17.0,22,26,28,26
White Fence Farms,0,Unincorporated,,,,,,,,,,,,0,0.0,0,0,0,0
Whittier,0,Unincorporated,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0,0.0,0,0,0,0
Whittier Narrows,0,Unincorporated,,,,,,,,,,,,,0.0,,,0,0
Wholesale District,26.18,Los Angeles,,,,,,,,,1.0,4.0,6.0,8,11.0,12,10,10,10
Willowbrook,14.46,Unincorporated,,,,,,,,,1.0,1.0,1.0,1,1.0,1,2,2,5
Wilmington,22.7,Los Angeles,,,,,,,1.0,3.0,4.0,4.0,5.0,5,7.0,10,10,12,13
Wilshire Center,23.32,Los Angeles,,,,,,,,1.0,1.0,2.0,2.0,4,4.0,5,8,8,12
Winnetka,21.55,Los Angeles,,,,,1.0,1.0,1.0,1.0,2.0,3.0,5.0,3,8.0,9,9,10,11
Wiseburn,--,Unincorporated,,,,,,,,,,,,--,,--,--,--,--
Woodland Hills,44.93,Los Angeles,,2.0,3.0,3.0,4.0,5.0,5.0,7.0,8.0,11.0,13.0,14,18.0,19,22,25,29
